grid_lat,grid_lon,year,Species_Count,Unique_Species,Taxonomic_Groups,Dominant_IUCN,Observation_Types
18,74,2025,85,10,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
18,75,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
18,75,2025,4,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
18,76,2024,1,1,Aves,LC/Not Evaluated,Human_Observation
18,77,2025,5,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
18,78,2023,1,1,Aves,LC/Not Evaluated,Citizen_Science
18,78,2025,2,1,Aves,LC,Scientific
18,79,2018,1,1,Aves,LC/Not Evaluated,Citizen_Science
18,79,2024,1,1,Aves,LC,Scientific
18,79,2025,10,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
18,80,2025,1,1,Aves,LC/Not Evaluated,Scientific
18,81,2025,1,1,Aves,LC/Not Evaluated,Scientific
18,82,2018,2,1,Aves,LC/Not Evaluated,Scientific
18,82,2025,1,1,Aves,LC/Not Evaluated,Scientific
18,83,2021,1,1,Aves,LC/Not Evaluated,Scientific
18,83,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
18,83,2025,15,9,Aves|Reptilia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
18,84,2020,1,1,Aves,LC/Not Evaluated,Scientific
18,84,2023,1,1,Reptilia,VU,Scientific
18,84,2025,5,3,Aves|Reptilia,LC/Not Evaluated,Human_Observation|Scientific
19,72,2017,1,1,Aves,LC/Not Evaluated,Scientific
19,72,2018,2,2,Aves|Pisces,CR,Scientific
19,72,2019,12,4,Aves|Mammalia|Pisces,CR,Citizen_Science|Human_Observation|Scientific
19,72,2020,7,2,Mammalia|Pisces,CR,Scientific
19,72,2021,5,3,Aves|Pisces,CR,Citizen_Science|Scientific
19,72,2022,5,5,Aves|Mammalia|Pisces,LC/Not Evaluated,Citizen_Science|Scientific
19,72,2023,7,4,Aves|Pisces,CR,Scientific
19,72,2024,7,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,72,2025,49,14,Aves|Pisces,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
19,73,2015,3,3,Aves,LC/Not Evaluated,Scientific
19,73,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
19,73,2017,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2018,2,2,Aves,LC/Not Evaluated,Scientific
19,73,2019,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2020,13,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2021,15,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2022,4,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2023,1,1,Aves,LC/Not Evaluated,Scientific
19,73,2024,6,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,73,2025,90,17,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
19,74,2023,1,1,Aves,LC/Not Evaluated,Scientific
19,75,2020,1,1,Aves,LC/Not Evaluated,Citizen_Science
19,75,2025,5,3,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
19,76,2025,2,1,Aves,LC/Not Evaluated,Scientific
19,77,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
19,78,2021,2,1,Aves,LC/Not Evaluated,Scientific
19,78,2025,7,3,Aves,LC,Citizen_Science|Human_Observation|Scientific
19,79,2025,21,8,Aves,LC/Not Evaluated,Human_Observation|Scientific
19,80,2025,1,1,Aves,LC/Not Evaluated,Scientific
19,82,2018,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,82,2023,2,2,Aves,LC/Not Evaluated,Scientific
19,82,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
19,82,2025,4,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,83,2023,5,3,Aves,LC/Not Evaluated,Scientific
19,83,2024,10,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,83,2025,16,10,Aves,LC/Not Evaluated,Scientific
19,84,2024,1,1,Aves,LC/Not Evaluated,Scientific
19,84,2025,12,3,Aves|Reptilia,LC/Not Evaluated,Scientific
19,85,2016,5,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
19,85,2018,1,1,Mammalia,LC/Not Evaluated,Scientific
19,85,2022,2,1,Aves,LC/Not Evaluated,Scientific
19,85,2023,9,2,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
19,85,2024,17,6,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
19,85,2025,45,10,Aves|Mammalia|Reptilia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
19,86,2025,1,1,Aves,LC/Not Evaluated,Scientific
20,70,2022,1,1,Pisces,LC/Not Evaluated,Scientific
20,70,2024,3,1,Aves,LC/Not Evaluated,Human_Observation
20,70,2025,1,1,Aves,LC/Not Evaluated,Scientific
20,71,2024,3,1,Aves,LC/Not Evaluated,Human_Observation
20,71,2025,3,2,Aves,LC/Not Evaluated,Scientific
20,72,2024,2,1,Pisces,CR,Scientific
20,72,2025,5,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
20,73,2022,1,1,Aves,LC/Not Evaluated,Scientific
20,73,2025,26,10,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
20,74,2019,1,1,Aves,LC/Not Evaluated,Scientific
20,74,2024,4,1,Aves,LC/Not Evaluated,Human_Observation
20,74,2025,10,1,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation
20,75,2024,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,75,2025,25,9,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
20,76,2024,1,1,Aves,LC/Not Evaluated,Scientific
20,77,2021,1,1,Aves,LC/Not Evaluated,Scientific
20,77,2025,2,2,Aves,LC/Not Evaluated,Scientific
20,78,2015,2,2,Aves,LC/Not Evaluated,Scientific
20,78,2024,1,1,Aves,LC,Scientific
20,78,2025,3,2,Aves,LC/Not Evaluated,Scientific
20,79,2017,3,2,Aves,LC/Not Evaluated,Scientific
20,79,2019,3,3,Aves,LC/Not Evaluated,Scientific
20,79,2021,1,1,Aves,LC/Not Evaluated,Scientific
20,79,2022,4,4,Aves,LC/Not Evaluated,Scientific
20,79,2024,5,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,79,2025,17,10,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,81,2017,5,2,Aves,LC/Not Evaluated,Scientific
20,81,2019,6,6,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,81,2020,1,1,Aves,LC/Not Evaluated,Scientific
20,81,2023,1,1,Aves,LC/Not Evaluated,Scientific
20,81,2024,1,1,Aves,LC/Not Evaluated,Scientific
20,81,2025,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,82,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
20,82,2024,4,2,Aves,LC/Not Evaluated,Scientific
20,83,2023,1,1,Aves,LC/Not Evaluated,Scientific
20,83,2024,2,1,Aves,LC/Not Evaluated,Scientific
20,83,2025,7,4,Aves,LC/Not Evaluated,Scientific
20,84,2025,6,5,Aves,LC/Not Evaluated,Scientific
20,85,2020,1,1,Mammalia,LC/Not Evaluated,Scientific
20,85,2021,4,3,Aves,LC/Not Evaluated,Scientific
20,85,2023,1,1,Aves,LC/Not Evaluated,Scientific
20,85,2024,5,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
20,85,2025,36,11,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
20,86,2025,18,8,Aves|Reptilia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
20,87,2024,1,1,Aves,LC/Not Evaluated,Scientific
21,69,2017,2,1,Aves,LC/Not Evaluated,Scientific
21,69,2022,1,1,Aves,LC/Not Evaluated,Scientific
21,69,2024,20,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,69,2025,2,2,Aves|Reptilia,LC/Not Evaluated,Scientific
21,70,2018,1,1,Aves,LC/Not Evaluated,Scientific
21,70,2023,1,1,Aves,LC/Not Evaluated,Scientific
21,70,2024,8,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
21,70,2025,6,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,71,2020,1,1,Mammalia,LC/Not Evaluated,Scientific
21,71,2021,1,1,Aves,LC/Not Evaluated,Scientific
21,71,2022,1,1,Aves,LC/Not Evaluated,Scientific
21,71,2024,8,1,Aves,LC/Not Evaluated,Human_Observation
21,71,2025,6,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,72,2020,1,1,Mammalia,LC/Not Evaluated,Scientific
21,72,2023,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,72,2024,12,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
21,72,2025,16,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,73,2024,4,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,73,2025,5,3,Aves,LC/Not Evaluated,Scientific
21,75,2021,2,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,75,2024,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,75,2025,39,10,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
21,76,2025,10,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,77,2015,1,1,Aves,LC/Not Evaluated,Scientific
21,77,2024,1,1,Aves,LC/Not Evaluated,Scientific
21,77,2025,21,9,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
21,78,2025,1,1,Aves,LC/Not Evaluated,Scientific
21,79,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,79,2019,2,2,Aves,LC/Not Evaluated,Scientific
21,79,2021,2,1,Aves,LC/Not Evaluated,Scientific
21,79,2023,5,3,Aves,LC/Not Evaluated,Scientific
21,79,2024,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,79,2025,19,10,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,80,2020,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,80,2021,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,80,2025,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,81,2016,3,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,81,2017,1,1,Aves,LC/Not Evaluated,Scientific
21,81,2018,4,2,Aves,LC/Not Evaluated,Scientific
21,81,2019,9,5,Aves,LC/Not Evaluated,Scientific
21,81,2020,13,8,Aves,LC/Not Evaluated,Scientific
21,81,2021,18,4,Aves,LC/Not Evaluated,Scientific
21,81,2022,1,1,Aves,LC/Not Evaluated,Scientific
21,81,2023,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,81,2024,1,1,Aves,LC/Not Evaluated,Scientific
21,81,2025,9,6,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
21,82,2017,1,1,Aves,LC/Not Evaluated,Scientific
21,82,2018,3,3,Aves,LC/Not Evaluated,Scientific
21,82,2019,2,2,Aves,LC/Not Evaluated,Scientific
21,82,2021,1,1,Aves,LC/Not Evaluated,Scientific
21,82,2024,1,1,Aves,LC/Not Evaluated,Scientific
21,82,2025,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
21,83,2019,1,1,Aves,LC/Not Evaluated,Citizen_Science
21,83,2024,1,1,Aves,LC/Not Evaluated,Scientific
21,86,2018,1,1,Aves,LC/Not Evaluated,Scientific
21,86,2022,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
21,86,2024,2,2,Aves,LC/Not Evaluated,Scientific
21,87,2018,2,1,Mammalia,LC/Not Evaluated,Scientific
21,87,2019,6,4,Aves,LC/Not Evaluated,Scientific
21,87,2020,1,1,Aves,LC/Not Evaluated,Scientific
21,87,2021,2,1,Aves,LC/Not Evaluated,Scientific
21,87,2024,1,1,Aves,LC/Not Evaluated,Human_Observation
21,88,2015,1,1,Mammalia,LC/Not Evaluated,Scientific
21,88,2016,1,1,Mammalia,LC/Not Evaluated,Scientific
21,88,2018,1,1,Mammalia,LC/Not Evaluated,Scientific
21,88,2019,1,1,Aves,LC/Not Evaluated,Scientific
21,88,2021,4,3,Aves|Mammalia,LC/Not Evaluated,Scientific
21,88,2022,5,2,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
21,88,2023,1,1,Aves,LC/Not Evaluated,Scientific
21,88,2024,21,5,Aves|Mammalia|Pisces,LC/Not Evaluated,Human_Observation|Scientific
21,88,2025,4,3,Aves|Reptilia,LC/Not Evaluated,Scientific
21,89,2023,22,3,Mammalia,LC/Not Evaluated,Human_Observation
22,68,2017,1,1,Aves,LC/Not Evaluated,Scientific
22,68,2022,1,1,Reptilia,VU,Scientific
22,68,2023,2,1,Reptilia,VU,Human_Observation
22,68,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
22,68,2025,14,6,Aves|Reptilia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,69,2016,1,1,Mammalia,LC/Not Evaluated,Scientific
22,69,2017,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,69,2018,4,4,Aves|Mammalia|Pisces,LC/Not Evaluated,Scientific
22,69,2019,1,1,Reptilia,VU,Scientific
22,69,2020,3,1,Aves,LC/Not Evaluated,Scientific
22,69,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,69,2023,1,1,Aves,LC/Not Evaluated,Scientific
22,69,2024,11,5,Aves,LC/Not Evaluated,Human_Observation
22,69,2025,21,6,Aves|Mammalia|Reptilia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,70,2017,1,1,Aves,LC/Not Evaluated,Scientific
22,70,2019,4,2,Mammalia,LC/Not Evaluated,Human_Observation|Scientific
22,70,2020,8,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,70,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,70,2024,27,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,70,2025,5,2,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation
22,71,2017,3,1,Aves,LC/Not Evaluated,Scientific
22,71,2020,3,3,Aves,LC/Not Evaluated,Scientific
22,71,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,71,2024,17,2,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
22,71,2025,13,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,72,2016,3,2,Aves,LC/Not Evaluated,Scientific
22,72,2017,9,5,Aves|Mammalia,LC/Not Evaluated,Scientific
22,72,2018,2,2,Aves,LC/Not Evaluated,Scientific
22,72,2019,5,2,Aves,LC/Not Evaluated,Scientific
22,72,2020,1,1,Aves,LC/Not Evaluated,Citizen_Science
22,72,2021,8,4,Aves,LC/Not Evaluated,Scientific
22,72,2022,5,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,72,2023,17,6,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,72,2024,64,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,72,2025,69,14,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,73,2021,2,1,Aves,LC/Not Evaluated,Scientific
22,73,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,73,2023,2,2,Aves,LC/Not Evaluated,Scientific
22,73,2024,5,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,73,2025,11,6,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,74,2023,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,75,2019,1,1,Aves,LC/Not Evaluated,Scientific
22,75,2020,1,1,Aves,LC/Not Evaluated,Scientific
22,76,2020,1,1,Aves,LC/Not Evaluated,Scientific
22,76,2025,1,1,Aves,LC/Not Evaluated,Scientific
22,77,2019,2,2,Aves,LC/Not Evaluated,Scientific
22,77,2022,2,1,Aves,LC/Not Evaluated,Citizen_Science
22,77,2024,6,1,Mammalia,LC/Not Evaluated,Scientific
22,77,2025,2,2,Aves,LC/Not Evaluated,Scientific
22,78,2015,2,1,Aves,LC/Not Evaluated,Scientific
22,78,2018,3,1,Aves,LC/Not Evaluated,Citizen_Science
22,78,2020,2,1,Aves,LC/Not Evaluated,Scientific
22,78,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,78,2025,32,10,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,79,2024,1,1,Aves,LC/Not Evaluated,Scientific
22,79,2025,3,1,Aves,LC/Not Evaluated,Scientific
22,80,2015,2,2,Aves,LC/Not Evaluated,Scientific
22,80,2016,1,1,Aves,LC/Not Evaluated,Scientific
22,80,2017,1,1,Aves,LC/Not Evaluated,Scientific
22,80,2018,2,2,Aves,LC/Not Evaluated,Scientific
22,80,2019,1,1,Aves,LC/Not Evaluated,Scientific
22,80,2021,2,2,Aves,LC/Not Evaluated,Scientific
22,80,2023,3,3,Aves,LC/Not Evaluated,Scientific
22,80,2025,15,9,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,81,2017,1,1,Aves,LC/Not Evaluated,Scientific
22,81,2025,7,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,82,2021,1,1,Aves,LC/Not Evaluated,Scientific
22,82,2022,2,1,Aves,LC/Not Evaluated,Scientific
22,82,2024,2,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,83,2021,2,1,Aves,LC/Not Evaluated,Scientific
22,83,2022,1,1,Aves,LC/Not Evaluated,Citizen_Science
22,86,2018,1,1,Aves,LC/Not Evaluated,Citizen_Science
22,86,2019,1,1,Aves,LC/Not Evaluated,Citizen_Science
22,86,2022,1,1,Aves,LC/Not Evaluated,Scientific
22,86,2023,1,1,Aves,LC/Not Evaluated,Scientific
22,86,2025,4,3,Aves,LC/Not Evaluated,Scientific
22,87,2024,2,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,87,2025,2,2,Aves,LC/Not Evaluated,Scientific
22,88,2015,6,4,Aves,LC/Not Evaluated,Scientific
22,88,2016,1,1,Aves,LC/Not Evaluated,Scientific
22,88,2017,2,2,Aves,LC/Not Evaluated,Scientific
22,88,2018,6,5,Aves|Mammalia,LC/Not Evaluated,Scientific
22,88,2019,2,2,Aves,LC/Not Evaluated,Scientific
22,88,2020,22,8,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
22,88,2021,6,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,88,2022,10,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
22,88,2023,15,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,88,2024,12,7,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,88,2025,59,9,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
22,92,2024,4,4,Aves,LC/Not Evaluated,Scientific
22,93,2023,1,1,Aves,LC/Not Evaluated,Scientific
22,93,2024,6,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
22,93,2025,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,68,2016,3,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,68,2019,1,1,Aves,LC/Not Evaluated,Scientific
23,68,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,68,2024,9,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,68,2025,2,1,Aves,LC/Not Evaluated,Scientific
23,69,2015,1,1,Mammalia,LC/Not Evaluated,Scientific
23,69,2018,7,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,69,2021,2,2,Aves,LC/Not Evaluated,Scientific
23,69,2022,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,69,2023,3,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,69,2024,65,9,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,69,2025,32,9,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,70,2024,16,2,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,71,2015,5,2,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,71,2016,4,3,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Scientific
23,71,2017,17,4,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,71,2018,9,4,Aves|Mammalia,LC/Not Evaluated,Scientific
23,71,2019,5,1,Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,71,2020,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,71,2021,3,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,71,2022,11,3,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,71,2023,16,6,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,71,2024,136,7,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,71,2025,43,7,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
23,72,2015,5,2,Aves,LC/Not Evaluated,Scientific
23,72,2016,13,3,Aves,LC/Not Evaluated,Scientific
23,72,2017,24,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,72,2018,4,2,Aves,LC/Not Evaluated,Scientific
23,72,2019,3,2,Aves,LC/Not Evaluated,Scientific
23,72,2020,1,1,Aves,LC/Not Evaluated,Scientific
23,72,2021,1,1,Aves,LC/Not Evaluated,Scientific
23,72,2022,3,2,Aves,LC/Not Evaluated,Scientific
23,72,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,72,2024,36,5,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,72,2025,9,6,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,77,2022,2,2,Aves,LC/Not Evaluated,Scientific
23,77,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,77,2024,4,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,77,2025,10,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,79,2021,1,1,Aves,LC/Not Evaluated,Scientific
23,79,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,79,2024,15,4,Aves|Mammalia,LC/Not Evaluated,Scientific
23,79,2025,17,11,Aves,LC/Not Evaluated,Scientific
23,80,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
23,80,2018,1,1,Aves,LC/Not Evaluated,Scientific
23,80,2022,1,1,Aves,LC/Not Evaluated,Scientific
23,80,2024,4,2,Aves,LC/Not Evaluated,Scientific
23,80,2025,28,7,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,81,2022,6,5,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Scientific
23,81,2024,28,7,Aves|Mammalia|Pisces,LC/Not Evaluated,Scientific
23,81,2025,10,2,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,85,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
23,86,2022,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,86,2023,4,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,86,2024,3,3,Aves,LC/Not Evaluated,Scientific
23,86,2025,7,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
23,87,2017,1,1,Aves,LC/Not Evaluated,Citizen_Science
23,87,2018,1,1,Aves,LC/Not Evaluated,Scientific
23,87,2021,3,1,Aves,LC/Not Evaluated,Citizen_Science
23,87,2025,3,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
23,88,2016,1,1,Aves,LC/Not Evaluated,Scientific
23,88,2019,1,1,Aves,LC/Not Evaluated,Scientific
23,88,2020,1,1,Aves,LC/Not Evaluated,Scientific
23,88,2023,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,88,2024,9,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,88,2025,78,5,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,91,2016,1,1,Aves,LC/Not Evaluated,Human_Observation
23,91,2025,1,1,Aves,LC/Not Evaluated,Scientific
23,92,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,92,2024,3,2,Aves,LC/Not Evaluated,Scientific
23,93,2025,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
24,70,2017,2,2,Aves,LC/Not Evaluated,Scientific
24,70,2018,1,1,Aves,LC/Not Evaluated,Scientific
24,70,2021,3,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,70,2023,4,2,Aves,LC/Not Evaluated,Scientific
24,70,2024,2,2,Aves,LC/Not Evaluated,Scientific
24,71,2020,1,1,Aves,LC/Not Evaluated,Scientific
24,71,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,71,2024,21,3,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,71,2025,2,2,Aves,LC/Not Evaluated,Scientific
24,72,2018,2,2,Aves,LC/Not Evaluated,Scientific
24,72,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,72,2022,5,3,Aves,LC/Not Evaluated,Scientific
24,72,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,72,2024,6,4,Aves,LC/Not Evaluated,Scientific
24,72,2025,5,5,Aves,LC/Not Evaluated,Scientific
24,73,2021,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2024,4,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,73,2025,4,2,Aves,LC,Citizen_Science|Scientific
24,74,2015,1,1,Aves,LC/Not Evaluated,Scientific
24,74,2021,2,2,Aves,LC/Not Evaluated,Scientific
24,74,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,74,2023,3,3,Aves,LC/Not Evaluated,Scientific
24,74,2024,7,1,Aves,LC/Not Evaluated,Human_Observation
24,75,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,75,2020,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,75,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,75,2024,1,1,Aves,LC/Not Evaluated,Scientific
24,76,2025,4,1,Aves,LC/Not Evaluated,Human_Observation
24,79,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,79,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,83,2024,1,1,Aves,LC/Not Evaluated,Scientific
24,85,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,88,2015,1,1,Aves,LC/Not Evaluated,Scientific
24,88,2024,1,1,Aves,LC/Not Evaluated,Human_Observation
24,92,2015,2,1,Aves,LC/Not Evaluated,Citizen_Science
24,92,2016,1,1,Aves,LC/Not Evaluated,Scientific
24,92,2017,2,1,Aves,LC/Not Evaluated,Scientific
24,92,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,92,2020,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2021,6,3,Aves,LC/Not Evaluated,Scientific
24,92,2022,30,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2023,67,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2024,72,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,92,2025,176,11,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,93,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,93,2024,6,1,Aves,LC/Not Evaluated,Human_Observation
24,93,2025,2,2,Aves,LC/Not Evaluated,Scientific
