Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters,Cell_Area_km2,Plastic_Density_kg_km2
2015-01-02 10:00:00,Indian Ocean,13.84598495,83.67183933,PVC,88.8,39.5,12032.058005683592,0.00738028356895
2015-01-08 19:00:00,Pacific Ocean,29.58757395,91.63260055,PVC,133.4,7.21,10776.23222349936,0.0123790947738764
2015-01-13 22:00:00,Pacific Ocean,17.85161434,71.98776436,PS,367.33,18.6,11795.505650518402,0.031141522108792
2015-01-14 11:00:00,Pacific Ocean,20.60658148,70.1924251,PE,413.93,94.01,11599.282150338428,0.0356858290569234
2015-01-24 15:00:00,Southern Ocean,20.36195527,77.81827846,PP,74.0,87.3,11617.79753120779,0.0063695377545718
2015-01-24 20:00:00,Indian Ocean,15.48294795,68.63990031,PS,304.63,36.39,11942.430864842505,0.025508207118603
2015-01-25 11:00:00,Pacific Ocean,17.00529388,71.18118685,PET,361.99,92.82,11850.329903387692,0.0305468289027562
2015-01-29 02:00:00,Pacific Ocean,18.59247191,73.71962248,PVC,199.9,69.87,11745.400328203084,0.0170194284072207
2015-01-29 13:00:00,Pacific Ocean,14.91648501,77.7119789,PS,330.96,77.88,11974.552700023056,0.0276386106680513
2015-01-30 03:00:00,Atlantic Ocean,25.13101184,74.22024344,PET,365.63,40.63,11219.090610536963,0.0325899854714249
2015-01-30 07:00:00,Arctic Ocean,16.47518352,80.57358861,PVC,409.89,54.95,11883.353999744782,0.0344927871381095
2015-02-02 10:00:00,Indian Ocean,8.226542886,70.39713039,PS,449.85,84.13,12264.627878210063,0.0366786505442391
2015-02-05 08:00:00,Pacific Ocean,28.19195091,78.69593343,PS,185.48,94.37,10922.060425245616,0.0169821437328139
2015-02-06 06:00:00,Indian Ocean,22.41324277,70.11270602,PVC,399.73,78.8,11456.014337954168,0.0348925890111433
2015-02-07 15:00:00,Arctic Ocean,28.78637315,75.00494862,PP,304.76,84.11,10860.736713945204,0.0280607115361417
2015-02-09 23:00:00,Pacific Ocean,5.02376903,83.06889007,PP,333.28,52.93,12344.537439713764,0.0269981764507271
2015-02-12 22:00:00,Southern Ocean,7.211828751,89.01683575,PP,368.68,51.69,12294.10574555188,0.0299883543895327
2015-02-13 22:00:00,Southern Ocean,25.40150371,76.36769441,PE,94.37,70.59,11194.120078561902,0.0084303187153343
2015-02-23 05:00:00,Southern Ocean,14.61336169,92.48404875,PET,302.39,35.02,11991.261057151542,0.0252175312136712
2015-02-24 09:00:00,Atlantic Ocean,8.869501463,84.02614017,PVC,166.36,96.26,12243.958129266302,0.0135871095150477
2015-02-28 07:00:00,Indian Ocean,19.32414903,68.1770406,PP,472.77,8.98,11693.988460181035,0.0404284647286782
2015-03-03 20:00:00,Pacific Ocean,17.26948723,82.82844954,PE,446.47,36.17,11833.49260754538,0.037729351325687
2015-03-11 01:00:00,Indian Ocean,25.90961496,88.2841871,PE,497.96,81.81,11146.539581795629,0.0446739543107406
2015-03-11 10:00:00,Pacific Ocean,10.79354649,70.43097885,PS,429.19,83.06,12172.90495628385,0.0352578124565447
2015-03-14 01:00:00,Atlantic Ocean,10.24031489,74.01116882,PVC,69.85,38.59,12194.745022321307,0.0057278770381952
2015-03-22 17:00:00,Atlantic Ocean,10.43077346,90.36428843,PS,473.96,43.6,12187.35447005906,0.0388894900172459
2015-03-23 03:00:00,Arctic Ocean,20.93252225,78.95621495,PP,125.81,39.9,11574.283705113874,0.0108697871250912
2015-03-24 06:00:00,Atlantic Ocean,13.93186808,73.42861205,PE,17.45,49.77,12027.59922634458,0.0014508298515449
2015-03-26 21:00:00,Atlantic Ocean,15.39252765,84.98472913,PET,214.2,48.32,11947.636612680291,0.0179282319126332
2015-03-28 19:00:00,Arctic Ocean,8.203382414,93.86227694,PVC,240.63,34.73,12265.34363441099,0.0196186920784592
2015-04-03 04:00:00,Southern Ocean,11.7031984,74.3724212,PS,496.79,46.65,12134.528211153702,0.0409401990217769
2015-04-10 18:00:00,Indian Ocean,15.50166278,75.86466433,PET,478.3,11.85,11941.349684587296,0.0400540987939865
2015-04-11 00:00:00,Arctic Ocean,26.11488455,77.60577967,PET,181.3,11.29,11127.068932727996,0.0162935990687307
2015-04-17 05:00:00,Indian Ocean,20.07568703,93.76442623,PE,417.56,12.43,11639.195785261252,0.0358753308822897
2015-04-18 02:00:00,Pacific Ocean,5.998831696,76.92949697,PS,347.88,77.18,12324.283357544187,0.0282271990920306
2015-04-23 18:00:00,Pacific Ocean,28.34893067,79.70558882,PVC,418.78,4.07,10905.979535675311,0.0383991184496632
2015-04-27 21:00:00,Pacific Ocean,23.32213113,91.43402768,PP,80.14,25.2,11379.624176324627,0.0070424118370035
2015-04-29 09:00:00,Arctic Ocean,23.43340243,72.16497951,PE,205.42,52.94,11370.074921749105,0.018066723518863
2015-04-30 15:00:00,Pacific Ocean,15.82807195,73.24482352,PE,328.91,27.02,11922.287813724097,0.0275878258551502
2015-05-04 15:00:00,Southern Ocean,16.44166616,84.77168118,PE,56.76,47.41,11885.407856119302,0.0047756038906798
2015-05-10 08:00:00,Arctic Ocean,25.10431911,66.48179822,PVC,388.98,95.63,11221.541211281792,0.0346636876946039
2015-05-21 02:00:00,Atlantic Ocean,21.99557633,67.44157256,PVC,403.55,78.85,11490.152733998444,0.0351213782220603
2015-05-22 04:00:00,Pacific Ocean,28.10318479,78.67307844,PE,373.93,56.87,10931.117280150323,0.0342078481473265
2015-05-25 16:00:00,Atlantic Ocean,8.634203423,84.65716725,PS,284.85,89.3,12251.701480680182,0.0232498319069545
2015-05-25 22:00:00,Southern Ocean,24.93450831,90.36438219,PS,97.18,75.62,11237.074113320008,0.0086481586772491
2015-05-26 13:00:00,Atlantic Ocean,19.08602145,92.44488339,PVC,362.71,2.47,11710.930420121142,0.0309719199916694
2015-05-30 08:00:00,Indian Ocean,12.69951389,77.73768896,PVC,481.83,25.43,12088.986098377103,0.0398569405307434
2015-06-07 22:00:00,Pacific Ocean,25.69354207,74.79481097,PE,386.61,69.2,11166.880401778915,0.0346211283805289
2015-06-10 13:00:00,Atlantic Ocean,13.76277416,81.36516755,PET,10.84,75.77,12036.352260414573,0.0009006050807976
2015-06-11 22:00:00,Arctic Ocean,6.282861154,86.92540878,PS,168.74,74.7,12317.711917905928,0.0136989727576521
2015-06-15 15:00:00,Atlantic Ocean,13.28896325,67.49931121,PET,33.68,95.18,12060.320092970618,0.0027926290297742
2015-06-16 09:00:00,Pacific Ocean,28.34484639,82.78724931,PS,311.95,71.48,10906.398964085554,0.0286024746598067
2015-06-19 02:00:00,Southern Ocean,25.08097743,90.17648765,PVC,202.53,11.56,11223.68216344488,0.0180448801962365
2015-06-24 06:00:00,Arctic Ocean,26.92457003,83.41170838,PE,393.75,92.28,11048.87668100336,0.0356371069537761
2015-06-29 02:00:00,Atlantic Ocean,26.41949299,86.80344931,PP,447.01,87.33,11097.912450980197,0.0402787462934544
2015-07-11 21:00:00,Arctic Ocean,27.56352065,78.12626449,PE,57.71,99.26,10985.614077073424,0.0052532338743301
2015-07-15 20:00:00,Indian Ocean,13.8964025,65.99876888,PP,386.87,30.36,12029.443762802091,0.0321602567523773
2015-07-19 06:00:00,Arctic Ocean,11.58141022,84.08430815,PET,200.22,77.38,12139.843812790394,0.0164927986790942
2015-07-20 03:00:00,Pacific Ocean,15.05019891,78.50487697,PVC,344.74,39.63,11967.075741930965,0.0288073717785606
2015-07-21 18:00:00,Arctic Ocean,8.999547388,67.16097503,PET,314.2,66.33,12239.589876867982,0.0256707947864999
2015-07-22 12:00:00,Arctic Ocean,29.24972251,66.95328935,PVC,460.21,98.8,10812.12408831681,0.042564254372301
2015-07-27 11:00:00,Atlantic Ocean,6.120415035,85.18447236,PVC,77.57,23.18,12321.50741272668,0.0062954959488056
2015-07-28 18:00:00,Indian Ocean,29.01436195,94.64721039,PVC,202.05,21.17,10836.905673689944,0.0186446210831696
2015-07-30 19:00:00,Indian Ocean,12.73838339,75.70636973,PS,255.21,16.92,12087.135174668834,0.0211141843217611
2015-07-30 23:00:00,Southern Ocean,13.09558666,65.02910128,PS,103.13,95.44,12069.865191146722,0.0085444202041002
2015-08-03 20:00:00,Arctic Ocean,24.53448093,89.54593528,PET,350.68,33.63,11273.2749630862,0.0311071983206552
2015-08-07 02:00:00,Southern Ocean,6.715846621,71.28889587,PVC,480.98,28.67,12307.111772588938,0.0390814684133498
2015-08-12 09:00:00,Arctic Ocean,24.11521352,88.43352606,PE,260.77,0.74,11310.62712778162,0.0230553086980903
2015-08-12 13:00:00,Southern Ocean,28.05018977,90.42321373,PP,289.19,15.84,10936.511884081448,0.026442617451084
2015-08-20 18:00:00,Atlantic Ocean,8.307826417,87.86060533,PE,42.71,43.82,12262.100016675531,0.0034830901674197
2015-08-26 09:00:00,Atlantic Ocean,16.41326168,93.0929242,PP,305.83,68.94,11887.145224600785,0.0257277920157882
2015-08-28 11:00:00,Southern Ocean,28.45666097,86.61881,PET,252.56,93.89,10894.89634738373,0.0231814963582144
2015-08-29 16:00:00,Arctic Ocean,17.15593533,70.46029088,PS,450.47,78.4,11840.760230342992,0.0380440099484179
2015-09-04 02:00:00,Indian Ocean,22.62047939,87.3026844,PVC,369.8,55.47,11438.84956327608,0.0323284258573717
2015-09-04 17:00:00,Atlantic Ocean,14.14080994,72.07556179,PP,390.33,34.28,12016.638800834544,0.0324824609002054
2015-09-05 17:00:00,Pacific Ocean,12.98479449,77.89427026,PET,270.57,83.04,12075.271965280395,0.0224069487443397
2015-09-06 08:00:00,Atlantic Ocean,13.30405309,72.1545982,PP,84.67,4.1,12059.569476384053,0.0070209803232036
2015-09-09 20:00:00,Arctic Ocean,22.65589973,79.45712555,PVC,122.12,47.24,11435.900824239508,0.0106786515445424
2015-09-17 05:00:00,Atlantic Ocean,9.060569597,74.57782351,PE,481.91,53.97,12237.518399496576,0.0393797160721592
2015-09-17 10:00:00,Arctic Ocean,13.19647402,72.95209933,PE,40.02,34.72,12064.902522297103,0.0033170595391085
2015-09-18 04:00:00,Arctic Ocean,16.20224429,75.81137937,PS,420.16,66.74,11899.960666392832,0.0353076797292776
2015-09-19 21:00:00,Arctic Ocean,23.24036583,67.5363179,PET,199.18,14.3,11386.61388429176,0.0174924698443297
2015-09-24 01:00:00,Atlantic Ocean,24.48032472,91.07367485,PS,266.44,44.5,11278.133685361516,0.0236244761263848
2015-09-26 01:00:00,Southern Ocean,12.82712912,70.25660899,PP,28.24,19.11,12082.888350382696,0.0023371895180265
2015-09-29 16:00:00,Arctic Ocean,7.110646281,70.30412002,PP,94.24,45.82,12296.83386321014,0.007663761342824
2015-10-05 20:00:00,Southern Ocean,22.26995447,75.39368519,PVC,291.43,79.56,11467.794845534536,0.0254129066595118
2015-10-11 16:00:00,Atlantic Ocean,14.53047591,82.300119,PVC,161.63,11.1,11995.771361380506,0.0134739146930022
2015-10-15 22:00:00,Arctic Ocean,14.00787113,87.17976976,PET,449.16,55.11,12023.630849551068,0.0373564363061571
2015-10-19 14:00:00,Atlantic Ocean,27.3799543,65.68595231,PVC,475.15,89.25,11003.929226945282,0.0431800305327756
2015-10-31 23:00:00,Indian Ocean,17.85547638,91.80691129,PVC,273.41,48.56,11795.249561237537,0.0231796706445704
2015-11-03 16:00:00,Atlantic Ocean,14.99768608,73.08281439,PVC,405.65,32.35,11970.019906844267,0.0338888325296815
2015-11-05 16:00:00,Southern Ocean,17.19912622,79.6376126,PVC,141.13,3.79,11838.001377878652,0.0119217759396215
2015-11-11 23:00:00,Southern Ocean,19.88559204,68.74295156,PS,41.61,23.12,11653.244691551408,0.0035706793345004
2015-11-23 03:00:00,Arctic Ocean,7.392765744,84.07774583,PVC,353.14,71.61,12289.131680499717,0.0287359602924883
2015-11-27 15:00:00,Indian Ocean,14.33313496,65.6368483,PS,366.68,79.37,12006.40879238729,0.0305403560998601
2015-11-28 22:00:00,Arctic Ocean,19.03893059,85.22386051,PE,83.32,62.32,11714.25682552596,0.0071127004675568
2015-11-29 13:00:00,Southern Ocean,22.29525749,93.31563514,PE,158.38,14.88,11465.719759458923,0.0138133499965704
2015-12-04 19:00:00,Indian Ocean,23.7041617,79.62278106,PP,159.52,66.99,11346.659420748763,0.0140587633844282
2015-12-09 13:00:00,Indian Ocean,17.64824804,92.99955126,PE,251.9,7.78,11808.914992360536,0.0213313416315521
2015-12-14 13:00:00,Atlantic Ocean,17.19887047,71.77650845,PET,1.82,1.56,11838.017733913415,0.0001537419558669
2015-12-18 14:00:00,Pacific Ocean,6.484492976,69.81392934,PET,401.01,35.75,12312.863143328392,0.0325683795338278
